AÑOS,GÉNERO,HORAS_DE_SUEÑO,HORAS_DE_PANTALLA,HORAS_DE_TAREAS_ESCOLARES,NIVEL_DE_ESTRÉS,HORAS_DE_CLASE,HORAS_DE_ACTIVIDAD_FISÍCA,HORAS_DE_CELULAR,NIVEL_DE_ENERGÍA,
21,masculino,8,2,2,6,6,1,5,8,
20,masculino,8,3,3,5,7,2,2,5,
20,masculino,7,6,2,4,6,2,5,7,
19,masculino,6,4,2,7,7,5,4,10,
21,feminino,8,1,2,5,9,1, 7,8,
20,masculino,4,0,0,1,6,2,12,10,
30,masculino,7,3,0,6,0,6,4,9,
18,feminino,6,5,3,7,0,3,4,4,
20,masculino,6,4,6,5,5,0,6,8,
19,feminino,7,8,3,10,4,2,6,6,
19,masculino,6,3,1,5,6,0,7,8,
19,feminino,5,5,2,6,4,1,6,5,
22,masculino,3,8,0,5,0,2,3,6,
20,masculino,6,8,2,5,6,2,5,10,
20,feminino,7,13,4,10,4,2,18,9,
21,feminino,8,3,1,5,8,1,5,7,
20,feminino,7,5,3,8,3,1,5,7,
21,masculino,5,8,3,5,7,3,5,2,
19,masculino,8,5,2,5,7,2,5,9,
19,masculino,6,3,1,5,2,2,4,8,
20,feminino,7,2,2,7,3,2,4,6,
21,masculino,8,4,1,3,8,2,4,8,
20,masculino,7,8,3,7,6,1,6,6,
